core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/state,122,0,8192,0.0004145561784331739,1.2391576857348267e-10,1.316200633669414,2.4635446494235274e-06,5.06050022501433e-08,9.702915286017133e-06
blk0_spa/c_readout,122,0,512,4.3252794198059157e-05,1.5652195585587534e-11,0.6663580385819236,1.866490105549077e-06,8.447811366808429e-08,4.846562441932379e-06
blk0_spa/d_path,122,0,512,0.0,0.0,20.632208964961563,0.0,0.0,0.0
blk0_spa/readout,122,0,512,4.325279419801774e-05,1.5652195585554748e-11,27.17304165268556,1.866490105549077e-06,8.44781136680034e-08,7.589593328121525e-07
blk0_spa/state,123,0,8192,0.00041373371797190096,1.2538304368667356e-10,1.2919374382708004,2.481722474443312e-06,5.0504604244616816e-08,9.851416084008032e-06
blk0_spa/c_readout,123,0,512,4.464076411472167e-05,1.87811726215556e-11,0.7242145402895244,2.3310242801950727e-06,8.718899241156576e-08,5.0924612401911465e-06
blk0_spa/d_path,123,0,512,0.0,0.0,21.268664830332696,0.0,0.0,0.0
blk0_spa/readout,123,0,512,4.4640764114702264e-05,1.8781172621538155e-11,28.14185569813136,2.3310242801950727e-06,8.718899241152786e-08,8.169302660079404e-07
blk0_spa/state,124,0,8192,0.00041677105111841476,1.272453242160703e-10,1.296001782565783,2.499839156437942e-06,5.0875372450978364e-08,9.908732789445044e-06
blk0_spa/c_readout,124,0,512,4.446457084003518e-05,1.758858030014374e-11,0.7235075845233943,1.9305551690073185e-06,8.684486492194371e-08,4.930532761194805e-06
blk0_spa/d_path,124,0,512,0.0,0.0,21.090112807789595,0.0,0.0,0.0
blk0_spa/readout,124,0,512,4.44645708400932e-05,1.758858030017959e-11,28.10575340076351,1.9305551690073185e-06,8.684486492205703e-08,7.910752136593138e-07
blk0_spa/state,125,0,8192,0.00041755814082383984,1.2861054361886928e-10,1.308917867282045,2.517894901068409e-06,5.097145273728514e-08,9.912474633422154e-06
blk0_spa/c_readout,125,0,512,4.592882691891958e-05,2.118092426383222e-11,0.7687334425664409,2.4720434803443278e-06,8.97047400760148e-08,5.249096612455928e-06
blk0_spa/d_path,125,0,512,0.0,0.0,22.009976547906323,0.0,0.0,0.0
blk0_spa/readout,125,0,512,4.592882691932578e-05,2.118092426392027e-11,29.42709543619153,2.4720434803443278e-06,8.970474007680816e-08,8.483962784726766e-07
