core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/c_readout,85,0,512,0.016495088629599804,2.7780891615911232e-06,0.6617010192591285,0.0004455178646755216,3.221696997968712e-05,0.0020490010844434045
blk0_spa/d_path,85,0,512,0.0,0.0,22.98574839888134,0.0,0.0,0.0
blk0_spa/readout,85,0,512,0.016495088629600106,2.778089161591206e-06,29.42611285136484,0.00044551786467561527,3.221696997968771e-05,0.0003072604356370563
blk0_spa/state,86,0,8192,0.0869061573612113,8.048915647141933e-06,1.1637655222367005,0.0005453979820168701,1.0608661787257238e-05,0.0026298800748918096
blk0_spa/c_readout,86,0,512,0.014761894185703194,2.393793562157143e-06,0.5485372350129478,0.0005217480208987609,2.883182458145155e-05,0.0020890089026357034
blk0_spa/d_path,86,0,512,0.0,0.0,21.98108576152576,0.0,0.0,0.0
blk0_spa/readout,86,0,512,0.014761894185703107,2.3937935621570717e-06,27.82408107104783,0.0005217480208987713,2.883182458145138e-05,0.0002933140943937998
blk0_spa/state,87,0,8192,0.08723572101814356,8.18036715353141e-06,1.136461880862705,0.0005521090843988961,1.0648891725847602e-05,0.002682927651309055
blk0_spa/c_readout,87,0,512,0.015245199222171064,2.4665686846220057e-06,0.5410900776705279,0.0004316517932981198,2.977577973080286e-05,0.0021350685418307126
blk0_spa/d_path,87,0,512,0.0,0.0,21.346932787714366,0.0,0.0,0.0
blk0_spa/readout,87,0,512,0.015245199222171693,2.4665686846221696e-06,26.872665588461,0.00043165179329818226,2.977577973080409e-05,0.00030296414425292934
blk0_spa/state,88,0,8192,0.0881213618329503,8.349354116545666e-06,1.1753669755112754,0.0005605141086992872,1.0757002176873816e-05,0.002665260717582989
blk0_spa/c_readout,88,0,512,0.015345130003714992,2.397591486560384e-06,0.6095933167369104,0.0004273540124072085,2.9970957038505844e-05,0.0019832044827776786
blk0_spa/d_path,88,0,512,0.0,0.0,22.309264859116535,0.0,0.0,0.0
blk0_spa/readout,88,0,512,0.015345130003714935,2.3975914865603576e-06,28.581302280021156,0.00042735401240734383,2.9970957038505732e-05,0.0002896320294377509
blk0_spa/state,89,0,8192,0.08843484411204416,8.464879247060608e-06,1.1965485005802057,0.0005676676608732112,1.0795269056646016e-05,0.0026597770242150457
blk0_spa/c_readout,89,0,512,0.016339664065126932,2.8377033771508915e-06,0.6570632734651563,0.000460181738031272,3.191340637720104e-05,0.0020781644055432747
blk0_spa/d_path,89,0,512,0.0,0.0,21.88501247637538,0.0,0.0,0.0
blk0_spa/readout,89,0,512,0.01633966406512697,2.837703377150862e-06,28.372992386717506,0.0004601817380313067,3.1913406377201113e-05,0.00031625028659840263
blk0_spa/state,90,0,8192,0.08917001444532296,8.611823393659286e-06,1.186028671489247,0.0005747933346599635,1.0885011528970088e-05,0.0026946351059812922
blk0_spa/c_readout,90,0,512,0.016369941714906727,2.797000077589191e-06,0.6295997875275579,0.00043933859719924584,3.19725424119272e-05,0.0021077250292856624
blk0_spa/d_path,90,0,512,0.0,0.0,20.999814163544194,0.0,0.0,0.0
blk0_spa/readout,90,0,512,0.016369941714906387,2.797000077589206e-06,27.12466657204426,0.00043933859719924584,3.1972542411926536e-05,0.00032111754509803946
blk0_spa/state,91,0,8192,0.08929327072293464,8.721216605077357e-06,1.181280886104202,0.0005807611365614834,1.0900057461295732e-05,0.00271713957557743
blk0_spa/c_readout,91,0,512,0.016383164532400345,2.9509834608270797e-06,0.6089653857990723,0.0005417315553251541,3.199836822734442e-05,0.0022013397911985347
blk0_spa/d_path,91,0,512,0.0,0.0,20.77968758106019,0.0,0.0,0.0
blk0_spa/readout,91,0,512,0.01638316453240095,2.9509834608272386e-06,26.89608893555558,0.00054173155532522,3.19983682273456e-05,0.0003312369840192113
blk0_spa/state,92,0,8192,0.08978514826153292,8.854536354482663e-06,1.1752938335972607,0.0005838706478855649,1.0960101106144155e-05,0.002744793546320473
blk0_spa/c_readout,92,0,512,0.01714874707601231,3.2611782956963737e-06,0.6468684418683207,0.0005783288541399839,3.349364663283654e-05,0.0022453254013514263
blk0_spa/d_path,92,0,512,0.0,0.0,20.678080120979473,0.0,0.0,0.0
blk0_spa/readout,92,0,512,0.01714874707601188,3.2611782956961776e-06,27.008804414615554,0.0005783288541399423,3.34936466328357e-05,0.0003474838235822431
blk0_spa/state,93,0,8192,0.09042919834894442,8.988855284027562e-06,1.1768399832613015,0.0005871662763243662,1.1038720501580129e-05,0.002763716470204102
blk0_spa/c_readout,93,0,512,0.017365679325998844,3.265453100014547e-06,0.6591091876919232,0.0005397591662785958,3.391734243359149e-05,0.002225835386207497
blk0_spa/d_path,93,0,512,0.0,0.0,21.123008012933987,0.0,0.0,0.0
blk0_spa/readout,93,0,512,0.01736567932599927,3.265453100014557e-06,27.59487438423947,0.000539759166278575,3.3917342433592326e-05,0.00034399926494955903
blk0_spa/state,94,0,8192,0.09122230407062228,9.145478362621875e-06,1.1805745378035761,0.0005946865255956231,1.1135535164870883e-05,0.0027832774895273763
blk0_spa/c_readout,94,0,512,0.016624095489044234,3.0674720199733587e-06,0.6329264839571314,0.0005427168280814736,3.246893650203952e-05,0.0022014745578097616
blk0_spa/d_path,94,0,512,0.0,0.0,21.672241670853207,0.0,0.0,0.0
blk0_spa/readout,94,0,512,0.016624095489044,3.067472019973247e-06,28.027758024556316,0.0005427168280814909,3.2468936502039066e-05,0.0003308233272934848
blk0_spa/state,95,0,8192,0.0917387954148044,9.273609776252137e-06,1.177475298194054,0.0006002162593777456,1.119858342465874e-05,0.002806393114513625
blk0_spa/c_readout,95,0,512,0.0166955381784373,2.9965293924477373e-06,0.6262826047263239,0.000518907184324291,3.260847300476035e-05,0.0021873792924846777
blk0_spa/d_path,95,0,512,0.0,0.0,21.144577268736423,0.0,0.0,0.0
blk0_spa/readout,95,0,512,0.016695538178437434,2.996529392447746e-06,27.36581319272924,0.000518907184324291,3.2608473004760614e-05,0.0003309063429543852
blk0_spa/state,96,0,8192,0.09245762420938763,9.413687344360876e-06,1.1916068746053312,0.0006076691869839577,1.1286331080247514e-05,0.0028106928247202067
blk0_spa/c_readout,96,0,512,0.01673526506223067,3.0815346640926963e-06,0.6772305561289931,0.0006073495575468317,3.268606457466928e-05,0.0021331198459070442
blk0_spa/d_path,96,0,512,0.0,0.0,22.800270154185974,0.0,0.0,0.0
blk0_spa/readout,96,0,512,0.01673526506223083,3.0815346640928785e-06,29.393382572517922,0.0006073495575468213,3.268606457466959e-05,0.00032378650583344333
blk0_spa/state,97,0,8192,0.09345491550326893,9.583829189815061e-06,1.2040825164363604,0.0006152353721201355,1.1408070740145133e-05,0.002821248928911317
blk0_spa/c_readout,97,0,512,0.01610665835680015,2.6876534505582765e-06,0.5994194487073623,0.0004214994780771461,3.1458317103125296e-05,0.002117489277308363
blk0_spa/d_path,97,0,512,0.0,0.0,24.308260935659554,0.0,0.0,0.0
blk0_spa/readout,97,0,512,0.016106658356799863,2.6876534505582794e-06,30.533717342868908,0.0004214994780771253,3.145831710312473e-05,0.00029668582303541785
blk0_spa/state,98,0,8192,0.09393954911802926,9.718465380797842e-06,1.213794452625884,0.0006199981728483711,1.1467230116946932e-05,0.0028296079814639882
blk0_spa/c_readout,98,0,512,0.014674147803275661,2.2947016017310445e-06,0.5700279203849651,0.00047042946843538214,2.8660444928272776e-05,0.0020063885709115715
blk0_spa/d_path,98,0,512,0.0,0.0,24.532117087018673,0.0,0.0,0.0
blk0_spa/readout,98,0,512,0.014674147803275531,2.2947016017309077e-06,30.379054522898297,0.0004704294684353405,2.8660444928272522e-05,0.00027483749576238893
blk0_spa/state,99,0,8192,0.094503788506177,9.871764893115145e-06,1.2085444258165758,0.0006232399914440669,1.1536106995382934e-05,0.002858025451644493
blk0_spa/c_readout,99,0,512,0.01841634480633798,3.6573553375492462e-06,0.6959027610884153,0.000521400396771031,3.596942344987887e-05,0.0022924997593387455
blk0_spa/d_path,99,0,512,0.0,0.0,21.874391072012685,0.0,0.0,0.0
blk0_spa/readout,99,0,512,0.018416344806337144,3.6573553375491967e-06,28.433094338588653,0.0005214003967710656,3.5969423449877234e-05,0.0003586505618832507
blk0_spa/state,100,0,8192,0.09499823195160063,1.0015135835480057e-05,1.2091790748327143,0.0006274387033226164,1.1596463861279374e-05,0.0028779491123636096
blk0_spa/c_readout,100,0,512,0.01666710586872994,3.0955435400772573e-06,0.5768864553402366,0.0005434776299406488,3.2552941149863164e-05,0.0023164519030994986
blk0_spa/d_path,100,0,512,0.0,0.0,21.227279492631176,0.0,0.0,0.0
blk0_spa/readout,100,0,512,0.016667105868729902,3.095543540077315e-06,27.267921858849242,0.0005434776299406696,3.255294114986309e-05,0.0003369321382212111
blk0_spa/state,101,0,8192,0.0954237509068998,1.0133658576357056e-05,1.2060460268154292,0.0006309155213646347,1.1648407093127418e-05,0.0028986861325054607
blk0_spa/c_readout,101,0,512,0.017300536767724257,3.2390885029815863e-06,0.6112812467497093,0.0004931205295897328,3.379011087446144e-05,0.0023019234177136267
blk0_spa/d_path,101,0,512,0.0,0.0,21.501458012986603,0.0,0.0,0.0
blk0_spa/readout,101,0,512,0.01730053676772431,3.2390885029815922e-06,27.744229522614248,0.000493120529589719,3.379011087446154e-05,0.00034168433858525806
blk0_spa/state,102,0,8192,0.09585835210844162,1.0281901756718095e-05,1.197544073736218,0.0006387804831276753,1.1701458997612503e-05,0.002930157547747406
blk0_spa/c_readout,102,0,512,0.01722038243910344,3.4678051383212854e-06,0.6095090404527718,0.0005889803743352115,3.363355945137391e-05,0.002385268468048443
blk0_spa/d_path,102,0,512,0.0,0.0,21.905894128162675,0.0,0.0,0.0
blk0_spa/readout,102,0,512,0.017220382439103482,3.46780513832126e-06,28.109216585199412,0.0005889803743353017,3.363355945137399e-05,0.0003512391940656152
blk0_spa/state,103,0,8192,0.09623798304739806,1.0411024820444203e-05,1.2071615818429775,0.0006439329175032399,1.1747800664965583e-05,0.002936730124622336
blk0_spa/c_readout,103,0,512,0.016547883258425693,2.878004317219283e-06,0.5884723700301392,0.0004922105298698076,3.232008448911268e-05,0.0022114782998656412
blk0_spa/d_path,103,0,512,0.0,0.0,22.900846409038316,0.0,0.0,0.0
blk0_spa/readout,103,0,512,0.016547883258425503,2.878004317219094e-06,28.993243602578087,0.0004922105298698076,3.232008448911231e-05,0.000315062937810776
blk0_spa/state,104,0,8192,0.09706157434353055,1.0574745885545288e-05,1.2454765424287682,0.0006508095465595151,1.1848336711856756e-05,0.002913850016896876
blk0_spa/c_readout,104,0,512,0.01712721236118584,3.0834231619479748e-06,0.6371682385713928,0.0004886646246181764,3.3451586642941096e-05,0.0021998319515008084
blk0_spa/d_path,104,0,512,0.0,0.0,22.245553996917053,0.0,0.0,0.0
blk0_spa/readout,104,0,512,0.017127212361186077,3.0834231619480527e-06,28.78224851690622,0.0004886646246181625,3.3451586642941556e-05,0.0003273061802711655
blk0_spa/state,105,0,8192,0.09752096463124338,1.07035306796642e-05,1.255379772311032,0.0006567155956251278,1.1904414627837326e-05,0.002919953704226762
blk0_spa/c_readout,105,0,512,0.01792565149635315,3.467818649678963e-06,0.6671769709812962,0.0005186060320830008,3.501103807881475e-05,0.002279857303354555
blk0_spa/d_path,105,0,512,0.0,0.0,21.682570933660624,0.0,0.0,0.0
blk0_spa/readout,105,0,512,0.017925651496352828,3.467818649678861e-06,28.29089391845791,0.0005186060320830355,3.5011038078814117e-05,0.0003501102727690616
blk0_spa/state,106,0,8192,0.0979507908146988,1.0848125419756324e-05,1.2501647153854922,0.0006640517978758372,1.1956883644372413e-05,0.0029457353751577093
blk0_spa/c_readout,106,0,512,0.017826301094445284,3.5676734694302296e-06,0.6495989990805069,0.0005727796849522848,3.4816994325088446e-05,0.002343526538311649
blk0_spa/d_path,106,0,512,0.0,0.0,21.433983247508866,0.0,0.0,0.0
blk0_spa/readout,106,0,512,0.0178263010944449,3.5676734694301195e-06,27.885196211982596,0.0005727796849521738,3.4816994325087694e-05,0.00035768909268812525
blk0_spa/state,107,0,8192,0.09819595778693421,1.0969731027707934e-05,1.2243072401297659,0.0006683123831981823,1.1986811253287868e-05,0.0029933174717450836
blk0_spa/c_readout,107,0,512,0.018639084933501013,4.01054771563042e-06,0.6494471345824375,0.0006197175044995937,3.6404462760744166e-05,0.002485020303203473
blk0_spa/d_path,107,0,512,0.0,0.0,20.110250477180724,0.0,0.0,0.0
blk0_spa/readout,107,0,512,0.018639084933501207,4.0105477156304944e-06,26.469878384227503,0.0006197175044996284,3.6404462760744545e-05,0.0003892475349291312
blk0_spa/state,108,0,8192,0.09904152800943061,1.1123494600217622e-05,1.2401377992751554,0.0006712734513592868,1.2090030274588698e-05,0.002994922935203832
blk0_spa/c_readout,108,0,512,0.019601410794996315,4.37531142228993e-06,0.7233961707503521,0.0006525885688610684,3.828400545897718e-05,0.00245932759249978
blk0_spa/d_path,108,0,512,0.0,0.0,22.012124855571948,0.0,0.0,0.0
blk0_spa/readout,108,0,512,0.019601410794996773,4.375311422289984e-06,29.075749396543127,0.0006525885688610789,3.828400545897807e-05,0.0003879171913161026
blk0_spa/state,109,0,8192,0.09932428065775636,1.124270617859223e-05,1.2521607665519399,0.0006762551259577518,1.2124545978730025e-05,0.0029964386093123204
blk0_spa/c_readout,109,0,512,0.0188848759005619,4.0687260672615455e-06,0.7142888212055466,0.0006504634521295148,3.6884523243284964e-05,0.002386669586999998
blk0_spa/d_path,109,0,512,0.0,0.0,22.38187838932629,0.0,0.0,0.0
blk0_spa/readout,109,0,512,0.01888487590056278,4.068726067261698e-06,29.400476353883967,0.0006504634521294905,3.688452324328668e-05,0.00037200779674837983
blk0_spa/state,110,0,8192,0.0999444726098867,1.1390787320197154e-05,1.2483665025305415,0.0006826712231956522,1.220025300413656e-05,0.003020687637707269
blk0_spa/c_readout,110,0,512,0.01894811918310033,4.027153726319467e-06,0.6940043755471159,0.0006070946692502965,3.700804527949283e-05,0.0024088957183979174
blk0_spa/d_path,110,0,512,0.0,0.0,22.58065908560907,0.0,0.0,0.0
blk0_spa/readout,110,0,512,0.018948119183100024,4.027153726319449e-06,29.318026859811827,0.0006070946692502965,3.7008045279492235e-05,0.0003706224603908173
blk0_spa/state,111,0,8192,0.10012362593704018,1.1502142442498383e-05,1.2522571772784286,0.0006884809055877281,1.22221223067676e-05,0.0030306976068638553
blk0_spa/c_readout,111,0,512,0.01805852367174286,3.609566412771547e-06,0.6607556021658707,0.0005653466627168896,3.527055404637277e-05,0.0023372603490451086
blk0_spa/d_path,111,0,512,0.0,0.0,21.490613236272086,0.0,0.0,0.0
blk0_spa/readout,111,0,512,0.01805852367174226,3.609566412771468e-06,28.06781254108764,0.0005653466627169035,3.52705540463716e-05,0.0003586106926901052
blk0_spa/state,112,0,8192,0.10063611215735624,1.1640587136575057e-05,1.2559205992659934,0.0006923564477445757,1.2284681659833525e-05,0.003044432512223383
blk0_spa/c_readout,112,0,512,0.01848094408514811,3.883377877385571e-06,0.6910405658272343,0.0006775321226387999,3.60955939163049e-05,0.0023705714788754256
blk0_spa/d_path,112,0,512,0.0,0.0,22.626839681725333,0.0,0.0,0.0
blk0_spa/readout,112,0,512,0.01848094408514784,3.883377877385439e-06,29.32608141794,0.0006775321226388242,3.6095593916304374e-05,0.00036389644102455157
blk0_spa/state,113,0,8192,0.1012205710821628,1.1781472108011253e-05,1.2779578463522412,0.0006983056728525339,1.2356026743428076e-05,0.0030362778776623733
blk0_spa/c_readout,113,0,512,0.018136066545580847,3.6786753034997197e-06,0.6883816550180818,0.0005723489192734389,3.542200497183759e-05,0.0023116979310454267
blk0_spa/d_path,113,0,512,0.0,0.0,24.705186571703564,0.0,0.0,0.0
blk0_spa/readout,113,0,512,0.018136066545579768,3.678675303499594e-06,31.56018203566105,0.0005723489192734355,3.5422004971835485e-05,0.00034140979641886763
blk0_spa/state,114,0,8192,0.1012564947057356,1.1903244908366117e-05,1.2688627642902472,0.0007026584111007907,1.236041195138374e-05,0.003062847390598551
blk0_spa/c_readout,114,0,512,0.016704584153705255,3.1379808908544057e-06,0.5911062462810838,0.000589509238615768,3.2626140925205576e-05,0.0023040525122412247
blk0_spa/d_path,114,0,512,0.0,0.0,23.767139337150724,0.0,0.0,0.0
blk0_spa/readout,114,0,512,0.01670458415370568,3.1379808908545717e-06,29.858415380557183,0.0005895092386157819,3.262614092520641e-05,0.00032418414403433517
blk0_spa/state,115,0,8192,0.10195986256784284,1.2051286927466643e-05,1.2605190554180206,0.0007072308510551253,1.2446272286113628e-05,0.00309201794426279
blk0_spa/c_readout,115,0,512,0.01963544036794287,4.294357689321358e-06,0.7091623170782964,0.0005253362071812526,3.835046946863842e-05,0.002460799797876651
blk0_spa/d_path,115,0,512,0.0,0.0,21.92368236230857,0.0,0.0,0.0
blk0_spa/readout,115,0,512,0.019635440367943246,4.294357689321532e-06,28.645892454910495,0.000525336207181204,3.835046946863915e-05,0.0003871844696944964
blk0_spa/state,116,0,8192,0.10281522927470954,1.2228366134858074e-05,1.296814433639968,0.0007136918271980104,1.2550687167322942e-05,0.0030707559288029296
blk0_spa/c_readout,116,0,512,0.019268548609309013,4.240512482786581e-06,0.7050164518159198,0.0006640308548645675,3.7633884002556666e-05,0.002452502999580846
blk0_spa/d_path,116,0,512,0.0,0.0,24.594985812195134,0.0,0.0,0.0
blk0_spa/readout,116,0,512,0.019268548609308486,4.240512482786569e-06,31.740972097279652,0.0006640308548646612,3.7633884002555636e-05,0.0003655098299976483
blk0_spa/state,117,0,8192,0.103535853117641,1.240985692375069e-05,1.294466895023773,0.0007206972307668771,1.2638653945024537e-05,0.003096263499799223
blk0_spa/c_readout,117,0,512,0.018809265361374745,4.007205553425487e-06,0.6524929541866258,0.0005765647408837345,3.673684640893505e-05,0.0024781802817183695
blk0_spa/d_path,117,0,512,0.0,0.0,24.070586758292574,0.0,0.0,0.0
blk0_spa/readout,117,0,512,0.01880926536137415,4.007205553425553e-06,30.708217750433185,0.0005765647408837449,3.673684640893389e-05,0.00036123806270768475
blk0_spa/state,118,0,8192,0.1039035950252039,1.2554382921050888e-05,1.2822199906879987,0.000727408348129472,1.2683544314600085e-05,0.003129078176843308
blk0_spa/c_readout,118,0,512,0.018110817822120887,3.7249743093571504e-06,0.6408320186165917,0.0005433367929068081,3.5372691058829857e-05,0.002410957415412225
blk0_spa/d_path,118,0,512,0.0,0.0,23.208229541629205,0.0,0.0,0.0
blk0_spa/readout,118,0,512,0.01811081782212087,3.72497430935717e-06,29.73651737023463,0.0005433367929068011,3.537269105882982e-05,0.000353929358394953
blk0_spa/state,119,0,8192,0.10421261901581141,1.268737533642324e-05,1.2877667953720127,0.0007346443410629344,1.2721266969703542e-05,0.0031388262980996395
blk0_spa/c_readout,119,0,512,0.017861659181010493,3.474455600310594e-06,0.615767693352042,0.0005151075917452751,3.488605308791112e-05,0.0023753900518519626
blk0_spa/d_path,119,0,512,0.0,0.0,22.92255315098613,0.0,0.0,0.0
blk0_spa/readout,119,0,512,0.017861659181010472,3.4744556003107288e-06,29.2825477688566,0.000515107591745334,3.488605308791108e-05,0.0003444601234614972
blk0_spa/state,120,0,8192,0.10514229185636587,1.2863842010422744e-05,1.3268778564447878,0.0007391748184252533,1.2834752423872786e-05,0.0031136505942002753
blk0_spa/c_readout,120,0,512,0.018714956636874013,3.870109895167391e-06,0.665843280255112,0.000534819865250967,3.655264968139456e-05,0.0024108802437695603
blk0_spa/d_path,120,0,512,0.0,0.0,23.11325626254264,0.0,0.0,0.0
blk0_spa/readout,120,0,512,0.01871495663687432,3.870109895167507e-06,30.004710158823436,0.0005348198652509462,3.655264968139515e-05,0.0003591426069038573
blk0_spa/state,121,0,8192,0.10563445355943549,1.2997561719136872e-05,1.3340883914728876,0.0007434197556693556,1.2894830756767027e-05,0.0031213224900113914
blk0_spa/c_readout,121,0,512,0.019005820901592935,4.1303087257342245e-06,0.6755455008069576,0.0005843451108676206,3.71207439484237e-05,0.0024726574442765666
blk0_spa/d_path,121,0,512,0.0,0.0,21.17202440658082,0.0,0.0,0.0
blk0_spa/readout,121,0,512,0.019005820901593452,4.130308725734443e-06,27.94751637164642,0.00058434511086769,3.712074394842471e-05,0.0003844321033499745
blk0_spa/state,122,0,8192,0.10589382331646334,1.3144339994681832e-05,1.316200633669414,0.0007493205083229718,1.2926492104060466e-05,0.0031601547073314413
blk0_spa/c_readout,122,0,512,0.019486283594950204,4.379138162279133e-06,0.6663580385819236,0.0006719621984482942,3.805914764638712e-05,0.002563542389575329
blk0_spa/d_path,122,0,512,0.0,0.0,20.632208964961563,0.0,0.0,0.0
blk0_spa/readout,122,0,512,0.019486283594950478,4.379138162279243e-06,27.17304165268556,0.0006719621984483393,3.805914764638765e-05,0.0004014442081249824
blk0_spa/state,123,0,8192,0.10624348455680634,1.3289466145887951e-05,1.2919374382708004,0.0007533331204195443,1.2969175360938273e-05,0.0032072515654865074
blk0_spa/c_readout,123,0,512,0.02100109843286173,5.067770439963871e-06,0.7242145402895244,0.0006391314978252682,4.101777037668306e-05,0.0026452994824729607
blk0_spa/d_path,123,0,512,0.0,0.0,21.268664830332696,0.0,0.0,0.0
blk0_spa/readout,123,0,512,0.02100109843286114,5.0677704399635915e-06,28.14185569813136,0.0006391314978252405,4.101777037668191e-05,0.0004243577138757235
blk0_spa/state,124,0,8192,0.10650057330829533,1.3409912435909338e-05,1.296001782565783,0.0007575024676994419,1.300055826517277e-05,0.003216697129899271
blk0_spa/c_readout,124,0,512,0.02034641850467511,4.8509489437354395e-06,0.7235075845233943,0.0007600268766811552,3.973909864194357e-05,0.002589356261380632
blk0_spa/d_path,124,0,512,0.0,0.0,21.090112807789595,0.0,0.0,0.0
blk0_spa/readout,124,0,512,0.02034641850467564,4.850948943735527e-06,28.10575340076351,0.0007600268766810858,3.973909864194461e-05,0.0004154471041813579
blk0_spa/state,125,0,8192,0.10715518201607943,1.356217411492749e-05,1.308917867282045,0.0007620081951345004,1.3080466554697196e-05,0.0032189072259824897
blk0_spa/c_readout,125,0,512,0.0210899073226863,5.049830414828566e-06,0.7687334425664409,0.0006042622707678122,4.119122523962168e-05,0.0025630112323154516
blk0_spa/d_path,125,0,512,0.0,0.0,22.009976547906323,0.0,0.0,0.0
blk0_spa/readout,125,0,512,0.021089907322686778,5.0498304148287564e-06,29.42709543619153,0.0006042622707678191,4.1191225239622613e-05,0.00041425208025619605
blk0_spa/state,126,0,8192,0.10736850753933658,1.3725297274337126e-05,1.3026925554799944,0.0007701665469110677,1.3106507267985422e-05,0.0032459357124518043
blk0_spa/c_readout,126,0,512,0.019837494321783486,4.426628773159282e-06,0.70845048061507,0.0005929757496174748,3.874510609723337e-05,0.0024996649560571713
blk0_spa/d_path,126,0,512,0.0,0.0,22.016593361592225,0.0,0.0,0.0
blk0_spa/readout,126,0,512,0.01983749432178338,4.426628773159266e-06,28.88744839684208,0.0005929757496174748,3.874510609723316e-05,0.0003914551039677641
blk0_spa/state,127,0,8192,0.10796989755000015,1.3883358948395888e-05,1.301551422837274,0.000775672537297406,1.3179919134521503e-05,0.0032660032345783324
blk0_spa/c_readout,127,0,512,0.02074116966031512,5.008949880487424e-06,0.7250929274608344,0.0006891672381517805,4.0510096992802966e-05,0.0026283095226769
blk0_spa/d_path,127,0,512,0.0,0.0,22.27985838691591,0.0,0.0,0.0
blk0_spa/readout,127,0,512,0.020741169660315334,5.008949880487194e-06,29.41088752391959,0.0006891672381517666,4.0510096992803387e-05,0.00041268556465567745
blk0_spa/state,128,0,8192,0.1087381940817958,1.4044137241083278e-05,1.3111441369505419,0.0007806006604689011,1.3273705332250464e-05,0.0032728214568685816
blk0_spa/c_readout,128,0,512,0.020775820059736008,4.806361658080159e-06,0.7682286854955781,0.0005884233305024494,4.057777355417189e-05,0.002501283760357766
blk0_spa/d_path,128,0,512,0.0,0.0,22.523926059253824,0.0,0.0,0.0
blk0_spa/readout,128,0,512,0.020775820059735772,4.8063616580801385e-06,29.769235810080943,0.0005884233305024633,4.057777355417143e-05,0.0004018133669342136
blk0_spa/state,129,0,8192,0.10900493455943314,1.4155355656098807e-05,1.3161357151912372,0.0007845709987301039,1.3306266425712053e-05,0.0032795182766097203
blk0_spa/c_readout,129,0,512,0.019429887727505854,4.4449907413977455e-06,0.6769245777967674,0.0006592845651846799,3.794899946778487e-05,0.002562508348497108
blk0_spa/d_path,129,0,512,0.0,0.0,23.971763586573534,0.0,0.0,0.0
blk0_spa/readout,129,0,512,0.019429887727506118,4.444990741397796e-06,30.89266309720058,0.0006592845651847146,3.7948999467785386e-05,0.0003793217593815667
blk0_spa/state,130,0,8192,0.10935402871686321,1.427621602915861e-05,1.3081444999229102,0.0007899824006831688,1.3348880458601467e-05,0.0033035333522853897
blk0_spa/c_readout,130,0,512,0.018825832571736915,3.9687120791465715e-06,0.6499798037785078,0.0006194470672554117,3.676920424167366e-05,0.002471012061505183
blk0_spa/d_path,130,0,512,0.0,0.0,24.475005774344602,0.0,0.0,0.0
blk0_spa/readout,130,0,512,0.018825832571736853,3.968712079146581e-06,31.106180684127473,0.0006194470672553631,3.676920424167354e-05,0.00035719177618052277
blk0_spa/state,131,0,8192,0.10944295091857834,1.4399515091686213e-05,1.2912228939052144,0.0007950874123054605,1.335973521955302e-05,0.003339437539182901
blk0_spa/c_readout,131,0,512,0.017933676229025617,3.661492736139853e-06,0.5697935299575423,0.0005304379382761112,3.502671138481566e-05,0.002534955452204199
blk0_spa/d_path,131,0,512,0.0,0.0,23.080928017210265,0.0,0.0,0.0
blk0_spa/readout,131,0,512,0.017933676229025138,3.661492736139886e-06,29.118523709252912,0.0005304379382761182,3.502671138481472e-05,0.000354604638394638
blk0_spa/state,132,0,8192,0.10979156981851507,1.4523714562171559e-05,1.3173822567493345,0.0007999585194289199,1.3402291237611702e-05,0.0033203429835341673
blk0_spa/c_readout,132,0,512,0.01952970500017272,4.298125345565104e-06,0.6950845612109443,0.000665946337445187,3.8143955078462345e-05,0.002486684670705043
blk0_spa/d_path,132,0,512,0.0,0.0,23.894543956924444,0.0,0.0,0.0
blk0_spa/readout,132,0,512,0.01952970500017242,4.298125345565053e-06,30.9744364422145,0.0006659463374452113,3.8143955078461756e-05,0.0003725099105729862
blk0_spa/state,133,0,8192,0.11000051697420805,1.4630957324572929e-05,1.3106897929579229,0.0008032718897803201,1.3427797482203132e-05,0.0033410764491724624
blk0_spa/c_readout,133,0,512,0.018004007022240805,3.8369176681181964e-06,0.5805423552644287,0.0006666051631251356,3.516407621531407e-05,0.002570835479514021
blk0_spa/d_path,133,0,512,0.0,0.0,22.1407325492582,0.0,0.0,0.0
blk0_spa/readout,133,0,512,0.01800400702224117,3.836917668118159e-06,28.329426999174117,0.0006666051631251113,3.5164076215314785e-05,0.0003680207829458715
blk0_spa/state,134,0,8192,0.11085302055616636,1.4784449723634857e-05,1.333625501169937,0.0008052923446763491,1.3531862860860151e-05,0.0033295507329653366
blk0_spa/c_readout,134,0,512,0.021014824113952668,5.131909831492838e-06,0.7056232668323645,0.0007629476032495058,4.1044578347563805e-05,0.0026968268429534586
blk0_spa/d_path,134,0,512,0.0,0.0,22.932830794600363,0.0,0.0,0.0
blk0_spa/readout,134,0,512,0.021014824113952522,5.131909831492739e-06,30.07520505311056,0.0007629476032494642,4.104457834756352e-05,0.0004130809908156292
blk0_spa/state,135,0,8192,0.11142109938124696,1.4928172390246628e-05,1.3481106184779308,0.0008072987178176019,1.3601208420562373e-05,0.0033276723344720233
blk0_spa/c_readout,135,0,512,0.01898691898116185,4.3424810467231734e-06,0.6050463254271019,0.0007669760512592286,3.708382613508174e-05,0.0026790119568419176
blk0_spa/d_path,135,0,512,0.0,0.0,21.909778506481704,0.0,0.0,0.0
