core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/state,127,0,8192,1.311981598183223e-05,1.9301628423209937e-13,1.301551422837274,7.074622480202075e-08,1.6015400368447547e-09,3.850936077461706e-07
blk0_spa/c_readout,127,0,512,2.5197926914478423e-06,4.6286968138696414e-14,0.7250929274608344,5.558037266539806e-08,4.921470100484067e-09,2.526576968248463e-07
blk0_spa/d_path,127,0,512,0.0,0.0,22.27985838691591,0.0,0.0,0.0
blk0_spa/readout,127,0,512,2.519792691526772e-06,4.628696813252675e-14,29.41088752391959,5.5580372637642483e-08,4.921470100638227e-09,3.967119677960234e-08
blk0_spa/state,128,0,8192,1.3258459490913916e-05,1.9699717432188825e-13,1.3111441369505419,7.163514559316297e-08,1.6184642933244526e-09,3.8761875273980906e-07
blk0_spa/c_readout,128,0,512,2.6887219795243955e-06,5.409721379604984e-14,0.7682286854955781,6.259355288251722e-08,5.251410116258585e-09,2.65364112557211e-07
blk0_spa/d_path,128,0,512,0.0,0.0,22.523926059253824,0.0,0.0,0.0
blk0_spa/readout,128,0,512,2.6887219794633956e-06,5.40972137975664e-14,29.769235810080943,6.259355284088386e-08,5.2514101161394446e-09,4.262884892210961e-08
blk0_spa/state,129,0,8192,1.332983733871363e-05,1.995814464544789e-13,1.3161357151912372,7.068055442316368e-08,1.6271774095109413e-09,3.8941237229065387e-07
blk0_spa/c_readout,129,0,512,2.701995992049956e-06,5.420909683153886e-14,0.6769245777967674,6.260279609981989e-08,5.27733592197257e-09,2.829866476757557e-07
blk0_spa/d_path,129,0,512,0.0,0.0,23.971763586573534,0.0,0.0,0.0
blk0_spa/readout,129,0,512,2.701995992163553e-06,5.420909684351819e-14,30.89266309720058,6.260279611369768e-08,5.27733592219444e-09,4.188981204790024e-08
blk0_spa/state,130,0,8192,1.3418813070401192e-05,2.0227982677769517e-13,1.3081444999229102,7.085068497170166e-08,1.638038704882958e-09,3.9323161482968853e-07
blk0_spa/c_readout,130,0,512,2.708521478915379e-06,5.448171669480688e-14,0.6499798037785078,5.559580411318432e-08,5.2900810135065995e-09,2.8951792705173694e-07
blk0_spa/d_path,130,0,512,0.0,0.0,24.475005774344602,0.0,0.0,0.0
