core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/d_path,104,0,512,8.192847769095124e-07,4.151512048344175e-15,22.245553996917053,1.5904534578226048e-08,1.6001655799013914e-09,1.3660970026237704e-08
blk0_spa/readout,104,0,512,0.017133145210962434,3.0818772266831654e-06,28.78224851690622,0.0004885552643220659,3.3463174240161004e-05,0.0003272241192665011
blk0_spa/state,105,0,8192,0.09760064988048144,1.0702311368822195e-05,1.255379772311032,0.0006566706168150728,1.1914141831113456e-05,0.002919787383751895
blk0_spa/c_readout,105,0,512,0.017931415415706302,3.4660490066253183e-06,0.6671769709812962,0.0005184498613038241,3.502229573380137e-05,0.0022792755185368895
blk0_spa/d_path,105,0,512,8.162552536106205e-07,4.207373917358065e-15,21.682570933660624,1.5904534578226048e-08,1.594248542208243e-09,1.3929969554800821e-08
blk0_spa/readout,105,0,512,0.017931336495811894,3.466046234133644e-06,28.29089391845791,0.0005184564558669558,3.5022141593382606e-05,0.0003500207899755286
blk0_spa/state,106,0,8192,0.09803367390411974,1.0847069637785504e-05,1.2501647153854922,0.0006639920511968544,1.1967001208998992e-05,0.002945592026429063
blk0_spa/c_readout,106,0,512,0.01783169986561062,3.565852351823377e-06,0.6495989990805069,0.000572278966697766,3.4827538800020744e-05,0.002342928335835206
blk0_spa/d_path,106,0,512,7.953092708845588e-07,4.21654015970847e-15,21.433983247508866,1.6680365533261465e-08,1.553338419696404e-09,1.4025768842570908e-08
blk0_spa/readout,106,0,512,0.017831681142782878,3.5658511427990227e-06,27.885196211982596,0.0005722622863322258,3.482750223199781e-05,0.00035759772927966544
blk0_spa/state,107,0,8192,0.09828104439302515,1.0968697541767251e-05,1.2243072401297659,0.000668276910198419,1.1997197801882953e-05,0.0029931764644413727
blk0_spa/c_readout,107,0,512,0.018644439532592705,4.008401948512246e-06,0.6494471345824375,0.0006192531232178528,3.6414920962095127e-05,0.002484355432884427
